Date of Download: 2023-07-12_21:10:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10602,10601,9115,9116,10600,10576,11389,11388,11391,11390  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava mosaic disease severity|at harvesting|COMP:0000294,branching level counting|CO_334:0000079,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 12-month evaluation|CO_334:0000199,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,cassava mosaic disease severity 6-month evaluation|CO_334:0000194,cassava mosaic disease severity 9-month evaluation|CO_334:0000193,cassava mosaic disease severity|month 10|COMP:0000260,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,harvest index variable|CO_334:0000015,marketable root number counting|CO_334:0000169,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root number per plant counting|CO_334:0002128,root number per plot counting|CO_334:0000011,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,starch content percentage|CO_334:0000071,notes
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,42440,CR52A4,CR52A-4,plot,4992124,202088MDAYT_dona_rep1_CR52A-4_0903,1,1,903,9,3,test,,,3,1,,1,1,,1,6,105,25,,,,,,25,440,,,,,,,24," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,42444,CR60B10,CR60B-10,plot,4992039,202088MDAYT_dona_rep1_CR60B-10_1101,1,1,1101,11,1,test,,,4,1,,1,1,,1,,95,12.91666667,,,,,,25,460,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732030,CR61A-1,,plot,4992060,202088MDAYT_dona_rep1_CR61A-1_0304,1,1,304,3,4,test,,,4,1,,1,1,,1,,75,11.45833333,,,,,,25,430,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2842215,HL-S11,,plot,4992131,202088MDAYT_dona_rep1_HL-S11_0202,1,1,202,2,2,test,,,0,1.9,,4,4,,3,18.28125,290,56.25,,,,,,25,290,,,,,,,32.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,4991871,IBA920057,,plot,4992088,202088MDAYT_dona_rep1_IBA920057_0402,1,1,402,4,2,test,,,1,1,,1,1,,1,6.5,340,27.08333333,,,,,,25,400,,,,,,,24," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,4926239,IBA972205,,plot,4992117,202088MDAYT_dona_rep1_IBA972205_0601,1,1,601,6,1,test,,,4,1,,1,1,,1,5.520833333,135,26.04166667,,,,,,25,430,,,,,,,21.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,1342441,IBA980505,,plot,4992113,202088MDAYT_dona_rep1_IBA980505_0203,1,1,203,2,3,test,,,3,1,,1,1,,1,6.05,70,27.5,,,,,,25,360,,,,,,,22," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,4992019,202088MDAYT_dona_rep1_IBA980581_0101,1,1,101,1,1,test,,,2,1,,1,1,,1,5.46875,210,26.04166667,,,,,,25,340,,,,,,,21," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2864209,KM140,,plot,4992034,202088MDAYT_dona_rep1_KM140_0403,1,1,403,4,3,test,,,0,2.45,,4,4,,2,16.74375,300,58.75,,,,,,25,300,,,,,,,28.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2842379,KM419,,plot,4992043,202088MDAYT_dona_rep1_KM419_0801,1,1,801,8,1,test,,,1,2.6,,3.1,4,,4,4.6875,260,18.75,,,,,,25,300,,,,,,,25," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,3661328,KM505,,plot,4992087,202088MDAYT_dona_rep1_KM505_1003,1,1,1003,10,3,test,,,3,4,,4,4,,3,7.475,200,27.08333333,,,,,,25,450,,,,,,,27.6," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2451401,KU50,,plot,4992046,202088MDAYT_dona_rep1_KU50_0204,1,1,204,2,4,test,,,1,1.3,,1.9,2.35,,4,16.275,230,51.66666667,,,,,,25,420,,,,,,,31.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,4991872,N30,,plot,4992056,202088MDAYT_dona_rep1_N30_0503,1,1,503,5,3,test,,,1,1.32,,1.58,2.21,,2,6.852083333,350,27.08333333,,,,,,25,450,,,,,,,25.3," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,4992048,202088MDAYT_dona_rep1_TMEB419_0701,1,1,701,7,1,test,,,1,1.15,,1.25,1.25,,1,8.458333333,380,30.20833333,,,,,,25,440,,,,,,,28," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2842340,VN19-442,,plot,4992147,202088MDAYT_dona_rep1_VN19-442_0504,1,1,504,5,4,test,,,0,1,,1.1,1.15,,2,8.854166667,400,35.41666667,,,,,,25,400,,,,,,,25," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731969,AR11-12,,plot,4992102,202088MDAYT_dona_rep2_AR11-12_0108,2,2,108,1,8,test,,,3,1,,1,1,,1,4.916666667,85,16.66666667,,,,,,25,330,,,,,,,29.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731970,AR12-11,,plot,4992068,202088MDAYT_dona_rep2_AR12-11_0607,2,2,607,6,7,test,,,4,1,,1,1,,1,4.166666667,85,20.83333333,,,,,,25,430,,,,,,,20," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731975,AR12-57,,plot,4992151,202088MDAYT_dona_rep2_AR12-57_0406,2,2,406,4,6,test,,,4,1,,1,1,,1,4.875,80,18.75,,,,,,25,420,,,,,,,26," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731978,AR14-2,,plot,4992098,202088MDAYT_dona_rep2_AR14-2_0208,2,2,208,2,8,test,,,3,1,,1,1,,1,,100,7.291666667,,,,,,25,420,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731979,AR14-3,,plot,4992050,202088MDAYT_dona_rep2_AR14-3_0308,2,2,308,3,8,test,,,3,1,,1,1,,1,,100,10.83333333,,,,,,25,470,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61464,AR17-18,,plot,4992085,202088MDAYT_dona_rep2_AR17-18_0605,2,2,605,6,5,test,,,4,1,,1,1,,1,,105,10.41666667,,,,,,25,350,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61452,AR17-23,,plot,4992033,202088MDAYT_dona_rep2_AR17-23_0606,2,2,606,6,6,test,,,4,1,,1,1,,1,6.125,70,25,,,,,,25,430,,,,,,,24.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731983,AR17-3,,plot,4992024,202088MDAYT_dona_rep2_AR17-3_0506,2,2,506,5,6,test,,,3,1,,1,1,,1,2.1,130,8.333333333,,,,,,25,400,,,,,,,25.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731984,AR18-1,,plot,4992094,202088MDAYT_dona_rep2_AR18-1_0705,2,2,705,7,5,test,,,2,1,,1,1,,1,,370,0,,,,,,25,420,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61446,AR23-1,,plot,4992099,202088MDAYT_dona_rep2_AR23-1_0307,2,2,307,3,7,test,,,3,1,,1,1,,1,,100,8.333333333,,,,,,25,450,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61468,AR35-1,,plot,4992160,202088MDAYT_dona_rep2_AR35-1_0107,2,2,107,1,7,test,,,3,1,,1,1,,1,4.533333333,160,16.66666667,,,,,,25,430,,,,,,,27.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732006,AR37-103,,plot,4992135,202088MDAYT_dona_rep2_AR37-103_1006,2,2,1006,10,6,test,,,4,1,,1,1,,1,,85,8.333333333,,,,,,25,420,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,397091,AR37-38,AR 37-38,plot,4992156,202088MDAYT_dona_rep2_AR37-38_0508,2,2,508,5,8,test,,,3,1,,1,1,,1,,65,0,,,,,,25,400,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61437,AR40-19,,plot,4992065,202088MDAYT_dona_rep2_AR40-19_0905,2,2,905,9,5,test,,,2,1,,1,1,,1,4.033333333,95,18.33333333,,,,,,25,400,,,,,,,22," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732009,AR40-3,,plot,4992146,202088MDAYT_dona_rep2_AR40-3_0707,2,2,707,7,7,test,,,5,1,,1,1,,1,,70,8.333333333,,,,,,25,450,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732010,AR40-5,,plot,4992027,202088MDAYT_dona_rep2_AR40-5_0408,2,2,408,4,8,test,,,3,1,,1,1,,1,,65,7.291666667,,,,,,25,360,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61443,AR42-3,,plot,4992058,202088MDAYT_dona_rep2_AR42-3_1206,2,2,1206,12,6,test,,,4,1,,1,1,,1,5.84375,85,22.91666667,,,,,,25,370,,,,,,,25.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61487,AR42-4,,plot,4992128,202088MDAYT_dona_rep2_AR42-4_0305,2,2,305,3,5,test,,,2,1,,1,1,,1,6.957083333,400,24.58333333,,,,,,25,500,,,,,,,28.3," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731994,AR9-12,,plot,4992119,202088MDAYT_dona_rep2_AR9-12_1008,2,2,1008,10,8,test,,,2,1,,1,1,,1,6.834166667,95,24.58333333,,,,,,25,350,,,,,,,27.8," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2731995,AR9-14,,plot,4992081,202088MDAYT_dona_rep2_AR9-14_0205,2,2,205,2,5,test,,,4,1,,1,1,,1,,110,11.45833333,,,,,,25,370,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732001,AR9-48,,plot,4992093,202088MDAYT_dona_rep2_AR9-48_1105,2,2,1105,11,5,test,,,3,1,,1,1,,1,6.425,390,25,,,,,,25,410,,,,,,,25.7," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732004,AR9-63,,plot,4992118,202088MDAYT_dona_rep2_AR9-63_1108,2,2,1108,11,8,test,,,3,1,,1,1,,1,,115,0,,,,,,25,390,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,1284475,C33,,plot,4992140,202088MDAYT_dona_rep2_C33_0105,2,2,105,1,5,test,,,3,1,,1,1,,1,3.941666667,75,18.33333333,,,,,,25,320,,,,,,,21.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2451613,C39,,plot,4992158,202088MDAYT_dona_rep2_C39_1005,2,2,1005,10,5,test,,,3,4,,4,4,,2,,75,0,,,,,,25,290,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61477,CR100-2,,plot,4992054,202088MDAYT_dona_rep2_CR100-2_0405,2,2,405,4,5,test,,,4,1,,1,1,,1,,50,16.66666667,,,,,,25,500,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732011,CR100-5,,plot,4992042,202088MDAYT_dona_rep2_CR100-5_1007,2,2,1007,10,7,test,,,3,1,,1,1,,1,,75,12.5,,,,,,25,450,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61490,CR100-9,,plot,4992052,202088MDAYT_dona_rep2_CR100-9_0306,2,2,306,3,6,test,,,1,1,,1,1,,1,8.783333333,410,35.41666667,,,,,,25,460,,,,,,,24.8," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,61463,CR13-8,,plot,4992092,202088MDAYT_dona_rep2_CR13-8_0206,2,2,206,2,6,test,,,3,1,,1,1,,1,5.578125,210,21.875,,,,,,25,390,,,,,,,25.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732020,CR24-16,,plot,4992032,202088MDAYT_dona_rep2_CR24-16_1106,2,2,1106,11,6,test,,,0,1,,1,1,,1,4.085416667,460,15.41666667,,,,,,25,460,,,,,,,26.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732021,CR24-3,,plot,4992049,202088MDAYT_dona_rep2_CR24-3_1107,2,2,1107,11,7,test,,,2,1,,1,1,,1,5.90625,250,28.125,,,,,,25,390,,,,,,,21," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732022,CR25-4,,plot,4992104,202088MDAYT_dona_rep2_CR25-4_0806,2,2,806,8,6,test,,,1,1,,1,1,,1,2.979166667,370,11.45833333,,,,,,25,430,,,,,,,26," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732025,CR27-20,,plot,4992041,202088MDAYT_dona_rep2_CR27-20_0106,2,2,106,1,6,test,,,3,1,,1,1,,1,8.5,170,31.25,,,,,,25,360,,,,,,,27.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,42436,CR52A2,CR52A-2,plot,4992091,202088MDAYT_dona_rep2_CR52A-2_1208,2,2,1208,12,8,test,,,3,1,,1,1,,1,,180,0,,,,,,25,380,,,,,,,," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,42440,CR52A4,CR52A-4,plot,4992082,202088MDAYT_dona_rep2_CR52A-4_0507,2,2,507,5,7,test,,,3,1,,1,1,,1,4.78125,130,17.70833333,,,,,,25,470,,,,,,,27," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,42444,CR60B10,CR60B-10,plot,4992090,202088MDAYT_dona_rep2_CR60B-10_0805,2,2,805,8,5,test,,,3,1,,1,1,,1,3.354166667,105,14.58333333,,,,,,25,430,,,,,,,23," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2732030,CR61A-1,,plot,4992114,202088MDAYT_dona_rep2_CR61A-1_0608,2,2,608,6,8,test,,,3,1,,1,1,,1,2.916666667,60,14.58333333,,,,,,25,380,,,,,,,20," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2842215,HL-S11,,plot,4992029,202088MDAYT_dona_rep2_HL-S11_0505,2,2,505,5,5,test,,,0,2.5,,3,4,,3,6.234375,350,21.875,,,,,,25,350,,,,,,,28.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,4991871,IBA920057,,plot,4992097,202088MDAYT_dona_rep2_IBA920057_1207,2,2,1207,12,7,test,,,1,1,,1,1,,1,5.016666667,390,23.33333333,,,,,,25,440,,,,,,,21.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,4926239,IBA972205,,plot,4992055,202088MDAYT_dona_rep2_IBA972205_0807,2,2,807,8,7,test,,,4,1,,1,1,,1,5.979166667,110,29.16666667,,,,,,25,430,,,,,,,20.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,1342441,IBA980505,,plot,4992083,202088MDAYT_dona_rep2_IBA980505_0706,2,2,706,7,6,test,,,3,1,,1,1,,1,2.9,135,12.5,,,,,,25,370,,,,,,,23.2," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,4992020,202088MDAYT_dona_rep2_IBA980581_0908,2,2,908,9,8,test,,,1,1,,1,1,,1,5.625,105,25,,,,,,25,360,,,,,,,22.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2864209,KM140,,plot,4992148,202088MDAYT_dona_rep2_KM140_0808,2,2,808,8,8,test,,,1,2.65,,4,4,,3,3.25,145,16.66666667,,,,,,25,340,,,,,,,19.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2842379,KM419,,plot,4992037,202088MDAYT_dona_rep2_KM419_0207,2,2,207,2,7,test,,,0,2.75,,4,4,,4,4.695833333,280,20.41666667,,,,,,25,280,,,,,,,23," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,3661328,KM505,,plot,4992040,202088MDAYT_dona_rep2_KM505_0907,2,2,907,9,7,test,,,0,3,,3,4,,2,3.182291667,430,13.54166667,,,,,,25,430,,,,,,,23.5," (Operator: lizbethpino, Time: )"
2020,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10602,202088MDAYT_dona,202088MDAYT_dona,RCBD,1,3.2,,no,no,2020-May-20,2021-March-11,472,Dong Nai,2451401,KU50,,plot,4992036,202088MDAYT_dona_rep2_KU50_0407,2,2,407,4,7,test,,,1,1.55,,1.85,2.15,,4,13.0625,210,45.83333333,,,,,,25,430,,,,,,,28.5," (Operator: lizbethpino, Time: )"
